:START_ID|Source|:END_ID|Status|Phenotype_Mapping_Method|:TYPE
MIM:132400|OMIM|MIM:600310||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613796|OMIM|MIM:600555||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:105580p|OMIM|MIM:105580|Unconfirmed or possibly spurrious mapping.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:615980|OMIM|MIM:151750||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617862|OMIM|MIM:610397||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619343p|OMIM|MIM:619343||Contiguous gene deletion or duplication syndrome. Multiple genes are deleted or duplicated.|caused_by_gene
MIM:618447|OMIM|MIM:114205||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612592p|OMIM|MIM:612592|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:619151|OMIM|MIM:103710||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:208230|OMIM|MIM:603400||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:601626|OMIM|MIM:136351||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607354p|OMIM|MIM:607354||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:619402|OMIM|MIM:609691||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619672|OMIM|MIM:608489||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616811|OMIM|MIM:609063|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615547|OMIM|MIM:605283||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:215100|OMIM|MIM:601757||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300635|OMIM|MIM:300079||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613266|OMIM|MIM:602229||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618075|OMIM|MIM:609530|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613674|OMIM|MIM:610928||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:611819|OMIM|MIM:608256||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613122|OMIM|MIM:613121||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:301056|OMIM|MIM:300713||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614437|OMIM|MIM:604633||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617563|OMIM|MIM:616183||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:608878p|OMIM|MIM:608878|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:231200|OMIM|MIM:138720||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619056|OMIM|MIM:611052||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615368|OMIM|MIM:602378||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615381|OMIM|MIM:174761||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613016p|OMIM|MIM:613016|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:143465|OMIM|MIM:608904|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:613065|OMIM|MIM:151410||Contiguous gene deletion or duplication syndrome. Multiple genes are deleted or duplicated.|caused_by_gene
MIM:132100p|OMIM|MIM:132100||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:617561|OMIM|MIM:605984||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:116100|OMIM|MIM:123730||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:233690|OMIM|MIM:608508||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613587|OMIM|MIM:608581||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:609116p|OMIM|MIM:609116|Non-disease. Genetic variation leading to abnormal lab test values.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:607196|OMIM|MIM:606521||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612740|OMIM|MIM:125270|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:602501|OMIM|MIM:171834||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613457p|OMIM|MIM:613457||Contiguous gene deletion or duplication syndrome. Multiple genes are deleted or duplicated.|caused_by_gene
MIM:602594p|OMIM|MIM:602594||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:618841|OMIM|MIM:616506||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:609446|OMIM|MIM:600150||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616553|OMIM|MIM:609377|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:611572p|OMIM|MIM:611572||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:619605|OMIM|MIM:182340||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:226650|OMIM|MIM:147557||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:601458p|OMIM|MIM:601458|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:618284|OMIM|MIM:176266||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:168000|OMIM|MIM:602690||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619201|OMIM|MIM:607428||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614561|OMIM|MIM:616663||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:108985|OMIM|MIM:189967||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:601888p|OMIM|MIM:601888|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:612513p|OMIM|MIM:612513||Contiguous gene deletion or duplication syndrome. Multiple genes are deleted or duplicated.|caused_by_gene
MIM:114500|OMIM|MIM:190090|Mutation contributing to susceptibility to multifactorial disorders or infection. Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612853p|OMIM|MIM:612853|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:607736|OMIM|MIM:159440||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:206900|OMIM|MIM:184429||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613957|OMIM|MIM:184757||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:271665|OMIM|MIM:191311||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618723|OMIM|MIM:601930|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612463|OMIM|MIM:139320||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:171300|OMIM|MIM:164761||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616781|OMIM|MIM:616690||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617996|OMIM|MIM:614084||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617523|OMIM|MIM:607560|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619462|OMIM|MIM:111680|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:152700|OMIM|MIM:123890|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:306000|OMIM|MIM:300798||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:603266p|OMIM|MIM:603266|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:615986|OMIM|MIM:607968||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612634|OMIM|MIM:147460|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:170650|OMIM|MIM:602365||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:122700|OMIM|MIM:608547||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613618p|OMIM|MIM:613618||Contiguous gene deletion or duplication syndrome. Multiple genes are deleted or duplicated.|caused_by_gene
MIM:606812|OMIM|MIM:136850||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617783|OMIM|MIM:614610||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607822|OMIM|MIM:104311||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:600791|OMIM|MIM:605646||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616409|OMIM|MIM:602959||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616055p|OMIM|MIM:616055||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:609981|OMIM|MIM:602638||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:600321p|OMIM|MIM:600321|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:249420|OMIM|MIM:613293||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:611162|OMIM|MIM:604590|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:600791|OMIM|MIM:601093||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:252650|OMIM|MIM:605248||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:269700|OMIM|MIM:606158||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:176000|OMIM|MIM:609806||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618079|OMIM|MIM:608364|Non-disease. Genetic variation leading to abnormal lab test values.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:611102p|OMIM|MIM:611102||Contiguous gene deletion or duplication syndrome. Multiple genes are deleted or duplicated.|caused_by_gene
MIM:618674|OMIM|MIM:616381|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615962|OMIM|MIM:138040||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610042|OMIM|MIM:604569||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618524|OMIM|MIM:160794||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614424|OMIM|MIM:614423||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:119600|OMIM|MIM:600211||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:605218|OMIM|MIM:600244|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610420p|OMIM|MIM:610420||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:611773|OMIM|MIM:120130||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:238320|OMIM|MIM:152790||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:600116|OMIM|MIM:602544||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:128235|OMIM|MIM:182350||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610100|OMIM|MIM:615820|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617698|OMIM|MIM:607381||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616067|OMIM|MIM:603693||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:158901|OMIM|MIM:614982||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:260005|OMIM|MIM:614243||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617602|OMIM|MIM:189980||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:605899|OMIM|MIM:238330|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:301024|OMIM|MIM:300368||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:153670|OMIM|MIM:606672||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619055|OMIM|MIM:614770||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:121201|OMIM|MIM:602232||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:608316p|OMIM|MIM:608316|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:618745|OMIM|MIM:618735||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613949|OMIM|MIM:186940||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612716|OMIM|MIM:182125||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617364|OMIM|MIM:605435||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:600649|OMIM|MIM:600650||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618440|OMIM|MIM:603601||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619639|OMIM|MIM:603753||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:261990|OMIM|MIM:618455|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:114550|OMIM|MIM:191170||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610539|OMIM|MIM:176801||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614820|OMIM|MIM:182350||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:243060|OMIM|MIM:603495||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617984|OMIM|MIM:609276||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:304700|OMIM|MIM:300356||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613849|OMIM|MIM:606633||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616411|OMIM|MIM:120250||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:135150|OMIM|MIM:607273||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610265|OMIM|MIM:609427||Disorder has known molecular basis. Mutation found.|caused_by_gene
